Word,Time Period 0,Time Period 1,Time Period 2
guidanc,0.00027027159133708123,0.00013571846902789877,0.00017125746121240425
detail,0.003063078035153587,0.0021714955044463803,0.0016269458815178401
virtual,0,0.0027143693805579757,0.0010275447672744254
nelson,0,0,8.562873060620212e-05
astronomi,0,0.00013571846902789877,0
wallop,0,0,8.562873060620212e-05
basketbal,9.009053044569374e-05,0,0
monstrou,9.009053044569374e-05,0.00013571846902789877,0.00017125746121240425
hitch,9.009053044569374e-05,0,0
sleep,0,0,8.562873060620212e-05
hate,0,0,8.562873060620212e-05
secretli,0,0,8.562873060620212e-05
tricycl,0,0.00013571846902789877,0.0009419160366682233
concret,0.0001801810608913875,0,0
lure,0,0.00013571846902789877,0
risk,0,0.0004071554070836963,0.00042814365303101064
vastli,9.009053044569374e-05,0,0
rise,0,0.00013571846902789877,0
tenni,0,0,0.0003425149224248085
calib,0,0.00013571846902789877,0
jack,0.0001801810608913875,0,0
upstream,0,0,8.562873060620212e-05
quantit,0,0.00027143693805579754,0.00042814365303101064
school,9.009053044569374e-05,0.0005428738761115951,0.0015413171509116382
flashi,9.009053044569374e-05,0,0
hyperobject,0,0,0.00017125746121240425
barbecu,0,0,8.562873060620212e-05
enjoy,9.009053044569374e-05,0.00013571846902789877,0
naiv,0,0.00013571846902789877,0.00017125746121240425
direct,0.008018057209666743,0.005700175699171748,0.002997005571217074
nail,0,0,0.00017125746121240425
street,0,0.00013571846902789877,0.0003425149224248085
overdu,9.009053044569374e-05,0,0.00025688619181860636
blue,0,0.00013571846902789877,8.562873060620212e-05
lesser,9.009053044569374e-05,0.00013571846902789877,8.562873060620212e-05
hide,0,0.00027143693805579754,0
christ,0,0,8.562873060620212e-05
beaten,0,0,8.562873060620212e-05
conduct,0.00027027159133708123,0.0009500292831952913,0.00017125746121240425
supplier,0,0.00013571846902789877,0.0016269458815178401
forse,9.009053044569374e-05,0,0
symmetr,9.009053044569374e-05,0.00013571846902789877,0
cspw,0,0,0.000685029844849617
studio,0,0,8.562873060620212e-05
debugg,9.009053044569374e-05,0,0
path,0.0009009053044569374,0.0025786509115300767,0.001370059689699234
enrol,0,0.00013571846902789877,8.562873060620212e-05
forum,0,0,8.562873060620212e-05
auction,0,0,0.00025688619181860636
precis,0.001351357956685406,0.0004071554070836963,0.00025688619181860636
wdr,0.00027027159133708123,0,0
portabl,9.009053044569374e-05,0,8.562873060620212e-05
tremend,0.0011711768957940187,0.00027143693805579754,0.002226346995761255
strap,0.0001801810608913875,0,0.00042814365303101064
describ,0.005045069704958849,0.005428738761115951,0.0026544906487922654
prescript,9.009053044569374e-05,0,0
spike,0,0,8.562873060620212e-05
correspondingli,0.00027027159133708123,0.00013571846902789877,0
phone,0.00027027159133708123,0.00013571846902789877,0.0005137723836372127
unstrap,0,0,8.562873060620212e-05
berner,0,0,8.562873060620212e-05
comna,9.009053044569374e-05,0,0
shoot,9.009053044569374e-05,0.00013571846902789877,8.562873060620212e-05
join,0.0006306337131198562,0.0005428738761115951,0.0007706585754558191
telescop,0,0,8.562873060620212e-05
norm,9.009053044569374e-05,0,0
ms,0,0,8.562873060620212e-05
shook,0,0,8.562873060620212e-05
corval,0,0,0.00017125746121240425
attract,9.009053044569374e-05,0.0005428738761115951,8.562873060620212e-05
end,0.0004504526522284687,0.0020357770354184814,0.001370059689699234
ceremoni,9.009053044569374e-05,0,0
concis,0.000360362121782775,0,0
gate,9.009053044569374e-05,0,0.00017125746121240425
widespread,0.00027027159133708123,0.0005428738761115951,0.00025688619181860636
collaps,9.009053044569374e-05,0.00027143693805579754,0.00025688619181860636
mess,0.0001801810608913875,0,8.562873060620212e-05
lump,0,0.00013571846902789877,8.562873060620212e-05
badli,0,0.00013571846902789877,0
mesh,9.009053044569374e-05,0,0
parallel,0.00072072424356555,0.0004071554070836963,0.0005994011142434148
bootstrap,0.00027027159133708123,0.0008143108141673926,0.005052095105765925
harley,0,0,8.562873060620212e-05
allison,0,0.0006785923451394939,0
environ,0.0018018106089138749,0.010043166708064509,0.0040245503384915
reloc,0.00027027159133708123,0.00013571846902789877,0
enter,0.0023423537915880374,0.0027143693805579757,0.00042814365303101064
exclus,0.0001801810608913875,0.00013571846902789877,0.0003425149224248085
frontend,0,0.00027143693805579754,0
hewlett,0,0,0.00042814365303101064
crumbl,0,0,8.562873060620212e-05
orang,0.00027027159133708123,0,0
reorient,0,0,0.00017125746121240425
gyrat,0,0,8.562873060620212e-05
digest,0.0004504526522284687,0.0005428738761115951,0.0003425149224248085
cll,9.009053044569374e-05,0,0
unpreced,0,0.00027143693805579754,8.562873060620212e-05
cli,0,0.0012214662212510891,0
clb,9.009053044569374e-05,0,0
comprehend,0.0008108147740112436,0,0
drawback,9.009053044569374e-05,0,0
fade,0.0001801810608913875,0,8.562873060620212e-05
osgood,9.009053044569374e-05,0,0
comprehens,0.0045946170527303805,0.0012214662212510891,0.0003425149224248085
multidisciplinari,0,0,8.562873060620212e-05
clude,9.009053044569374e-05,0,0
iowa,0,0,8.562873060620212e-05
irretriev,9.009053044569374e-05,0,0
interdisciplinari,0,0.00013571846902789877,0
echo,9.009053044569374e-05,0,8.562873060620212e-05
choic,0.0009009053044569374,0.0009500292831952913,0.0011131734978806274
persever,0,0,8.562873060620212e-05
unnatur,0,0.00013571846902789877,8.562873060620212e-05
hyphenless,9.009053044569374e-05,0,0
prohibit,9.009053044569374e-05,0,0
diann,0,0,8.562873060620212e-05
interop,0,0,8.562873060620212e-05
magneto,0,0,8.562873060620212e-05
saturday,0,0,0.00042814365303101064
depress,0.0008108147740112436,0.0006785923451394939,0.000685029844849617
god,0,0,0.0017125746121240426
newli,0.00027027159133708123,0.0004071554070836963,8.562873060620212e-05
laid,0.0001801810608913875,0.00013571846902789877,0.00017125746121240425
resistor,9.009053044569374e-05,0,0
laureat,0,0,8.562873060620212e-05
arpanet,0,0.003528680194725368,0.0011131734978806274
worthwhil,0.00027027159133708123,0,8.562873060620212e-05
free,0.001081086365348325,0.0010857477522231902,0.0005137723836372127
fred,0,0,0.00017125746121240425
puzzl,0.00027027159133708123,0,0.00017125746121240425
substructur,0.003063078035153587,0.00027143693805579754,8.562873060620212e-05
filter,0.0006306337131198562,0.0013571846902789878,0.00025688619181860636
heck,0,0,8.562873060620212e-05
app,0,0.00013571846902789877,0.00017125746121240425
fantasi,0,0.00013571846902789877,0
rang,0.0023423537915880374,0.0024429324425021782,0.00017125746121240425
rank,9.009053044569374e-05,0,8.562873060620212e-05
tektronix,0,0.00027143693805579754,0
restrict,9.009053044569374e-05,0.0006785923451394939,8.562873060620212e-05
subcontractor,0.000360362121782775,0,0
sober,9.009053044569374e-05,0.00013571846902789877,8.562873060620212e-05
fantast,9.009053044569374e-05,0.00027143693805579754,0
primari,0.000360362121782775,0.0008143108141673926,0.0003425149224248085
toy,0,0,0.00017125746121240425
wildli,0,0,8.562873060620212e-05
tor,9.009053044569374e-05,0,0
top,0.0018919011393595685,0.0019000585663905827,0.002055089534548851
inconvenienc,9.009053044569374e-05,0,0
fiction,0.0001801810608913875,0.00027143693805579754,0
mercuri,0,0,0.00017125746121240425
downsiz,0,0,0.00017125746121240425
scription,9.009053044569374e-05,0,0
overact,0,0,8.562873060620212e-05
tom,9.009053044569374e-05,0.00013571846902789877,0
coevolv,0,0,0.00017125746121240425
urban,0,0,8.562873060620212e-05
consol,0.0019819916698052623,0.001764340097362684,0.0005137723836372127
conson,0,0,8.562873060620212e-05
tool,0.007297332966101193,0.019136304132933726,0.008562873060620212
embellish,9.009053044569374e-05,0,0
toot,0,0,8.562873060620212e-05
incur,0,0,0.00017125746121240425
western,0,0.00013571846902789877,0.00025688619181860636
conserv,9.009053044569374e-05,0,8.562873060620212e-05
synibol,9.009053044569374e-05,0,0
fiexibl,9.009053044569374e-05,0,0
flame,0,0,8.562873060620212e-05
frankli,9.009053044569374e-05,0.00013571846902789877,8.562873060620212e-05
admonit,0,0.00013571846902789877,0
rad,9.009053044569374e-05,0,0
fashion,0.0008108147740112436,0.0009500292831952913,0.00017125746121240425
skinless,9.009053044569374e-05,0,0
raw,0.0001801810608913875,0.00013571846902789877,0.00025688619181860636
seminar,0,0,0.0003425149224248085
ray,0.000360362121782775,0,0.00017125746121240425
effectivenesa,9.009053044569374e-05,0,0
electromechan,0.000360362121782775,0,0
snow,9.009053044569374e-05,0,8.562873060620212e-05
thorough,0.0001801810608913875,0.00013571846902789877,0
brandon,0,0,0.00025688619181860636
thl,9.009053044569374e-05,0,0
fuzzi,0,0.00013571846902789877,0
thoroughli,9.009053044569374e-05,0.00013571846902789877,8.562873060620212e-05
nonroutin,9.009053044569374e-05,0,0
glom,0,0,8.562873060620212e-05
plenti,0.000360362121782775,0,8.562873060620212e-05
mother,0.000360362121782775,0,8.562873060620212e-05
preset,9.009053044569374e-05,0.00013571846902789877,0
millimet,0,0,8.562873060620212e-05
visionari,0,0,0.00025688619181860636
glow,9.009053044569374e-05,0,0.00025688619181860636
orderli,9.009053044569374e-05,0.00027143693805579754,0
cathod,0.0005405431826741625,0,0.00017125746121240425
flop,9.009053044569374e-05,0.00013571846902789877,0
metal,0,0,0.00017125746121240425
freeway,0,0,0.00025688619181860636
declar,9.009053044569374e-05,0,0
itswhat,9.009053044569374e-05,0,0
automatlon,9.009053044569374e-05,0,0
radix,0.0001801810608913875,0,0
random,0.0008108147740112436,0.00013571846902789877,0
sage,0,0.00013571846902789877,0
radio,9.009053044569374e-05,0.00013571846902789877,0.000685029844849617
queer,9.009053044569374e-05,0,0
radic,0.0008108147740112436,0.0012214662212510891,0.0010275447672744254
earth,0,0.00013571846902789877,0.0005137723836372127
absolut,0.000360362121782775,0.0006785923451394939,0.000685029844849617
spite,9.009053044569374e-05,0,8.562873060620212e-05
configur,0.000360362121782775,0.00027143693805579754,0.00017125746121240425
sympathet,0,0,8.562873060620212e-05
disgust,0,0,8.562873060620212e-05
tropic,0,0,8.562873060620212e-05
oct,0.0001801810608913875,0,0
geez,0,0,8.562873060620212e-05
watch,0.0011711768957940187,0.0013571846902789878,0.002055089534548851
fluid,0,0.00013571846902789877,0.00017125746121240425
report,0.0018018106089138749,0.004342991008892761,0.0016269458815178401
reconstruct,0.0001801810608913875,0,0
reengin,0,0,8.562873060620212e-05
changeabl,0.00027027159133708123,0,8.562873060620212e-05
erupt,0,0,0.00017125746121240425
swept,0,0.00013571846902789877,8.562873060620212e-05
habit,0.000360362121782775,0.00013571846902789877,0
resist,9.009053044569374e-05,0,0.0003425149224248085
num,9.009053044569374e-05,0,0
expertis,0,0.0004071554070836963,0
gdin,0,0,0.0003425149224248085
databas,0,0.00027143693805579754,0.0011131734978806274
discoveri,0,0,8.562873060620212e-05
finger,0.0015315390175767935,0.00027143693805579754,0.00025688619181860636
approach,0.005225250765850237,0.0032572432566695705,0.003767664146672893
handwritten,0.0001801810608913875,0,0
weak,9.009053044569374e-05,0,8.562873060620212e-05
boss,0,0,8.562873060620212e-05
weav,0,0,8.562873060620212e-05
wear,0,0,8.562873060620212e-05
spurt,0,0,0.00017125746121240425
news,0,0.00013571846902789877,0.0005137723836372127
tcpip,0,0,8.562873060620212e-05
protect,0,0.00027143693805579754,0.0005137723836372127
irregular,0,0,8.562873060620212e-05
fault,0,0.00013571846902789877,0.00025688619181860636
facet,0.0001801810608913875,0.0004071554070836963,0
colloquium,0,0,0.00025688619181860636
rhythmn,0.0001801810608913875,0,0
monograph,9.009053044569374e-05,0,0
trust,0,0.0004071554070836963,0.0003425149224248085
nake,0,0,8.562873060620212e-05
bingo,0.0001801810608913875,0.00013571846902789877,0.00042814365303101064
bathroom,0,0,8.562873060620212e-05
accumul,0.0001801810608913875,0.0004071554070836963,8.562873060620212e-05
beer,0,0,0.00017125746121240425
disengag,9.009053044569374e-05,0,0
xxx,0.0001801810608913875,0.00013571846902789877,0
uncommon,0,0.00013571846902789877,0
fleld,9.009053044569374e-05,0,0
craft,0,0.00027143693805579754,0
catch,0.00027027159133708123,0.0004071554070836963,0.00042814365303101064
strangest,0,0,8.562873060620212e-05
thousandth,9.009053044569374e-05,0,0
dashboard,0,0,8.562873060620212e-05
outsourc,0,0,8.562873060620212e-05
pyramid,0,0,0.00017125746121240425
gelernt,9.009053044569374e-05,0,0
tediou,9.009053044569374e-05,0.00013571846902789877,0
inventori,0.0004504526522284687,0,8.562873060620212e-05
suggest,0.0012612674262397123,0.00013571846902789877,0.00025688619181860636
wound,0,0,8.562873060620212e-05
complex,0.0070270613747641115,0.002850087849585874,0.007449699562739584
dimensionless,0,0,0.00017125746121240425
complet,0.001711720078468181,0.0027143693805579757,0.0008562873060620213
pick,0.001711720078468181,0.002850087849585874,0.0025688619181860636
deflect,0.00072072424356555,0,0.00025688619181860636
bibliograph,0,0.0008143108141673926,0
portal,0,0.00013571846902789877,0
encephalograph,9.009053044569374e-05,0,0
aisl,9.009053044569374e-05,0,0
shortli,9.009053044569374e-05,0,8.562873060620212e-05
greatest,9.009053044569374e-05,0,0.0003425149224248085
steelwork,0,0.00013571846902789877,0
depart,9.009053044569374e-05,0.0004071554070836963,0.0005994011142434148
enlighten,9.009053044569374e-05,0,0.00017125746121240425
expos,0,0.00013571846902789877,0.00017125746121240425
interfer,0,0.00013571846902789877,0
ele,9.009053044569374e-05,0,0
keyset,0.0028828969742622,0.006243049575283343,0.0005137723836372127
primit,0.0025225348524794246,0.0006785923451394939,0.0005137723836372127
els,9.009053044569374e-05,0.00013571846902789877,0.00025688619181860636
horsepow,0,0.0004071554070836963,8.562873060620212e-05
explanatori,0.000360362121782775,0,0
disposit,0,0.00013571846902789877,0
tactil,9.009053044569374e-05,0,0
authorship,0,0.0023072139734742793,0
rumor,0,0.00013571846902789877,0
apart,0.000360362121782775,0.00013571846902789877,0.00042814365303101064
gift,0,0,0.00025688619181860636
arbitrari,0.0015315390175767935,0.0014929031593068865,0.00017125746121240425
hunt,9.009053044569374e-05,0.00013571846902789877,0
zoom,9.009053044569374e-05,0,0.0003425149224248085
hunk,9.009053044569374e-05,0,0.0003425149224248085
mosquito,0,0,8.562873060620212e-05
hung,0.0005405431826741625,0,8.562873060620212e-05
theof,9.009053044569374e-05,0,0
excerpt,9.009053044569374e-05,0,0
symbolog,0.000360362121782775,0.00027143693805579754,0.00025688619181860636
bellevil,0,0.00013571846902789877,0
indirect,0.0008108147740112436,0.0009500292831952913,0.00017125746121240425
intellect,0.0023423537915880374,0.0023072139734742793,0.000685029844849617
ick,0,0,8.562873060620212e-05
cooper,0.0025225348524794246,0.00027143693805579754,0.002911376840610872
ice,0,0,0.00017125746121240425
ucsb,0,0.00013571846902789877,0
convict,0,0.00027143693805579754,8.562873060620212e-05
cni,9.009053044569374e-05,0,0
cord,0.0001801810608913875,0.00013571846902789877,0.00017125746121240425
core,0.0006306337131198562,0.0010857477522231902,0.00025688619181860636
cork,0,0,8.562873060620212e-05
hss,9.009053044569374e-05,0,0
hsp,9.009053044569374e-05,0,0
chapter,9.009053044569374e-05,0.0005428738761115951,0.0005994011142434148
steadili,9.009053044569374e-05,0.0012214662212510891,0.00025688619181860636
surround,0.00027027159133708123,0,0.00017125746121240425
unfortun,9.009053044569374e-05,0,0
invisiblereplac,9.009053044569374e-05,0,0
dinner,0,0,0.0003425149224248085
untrain,0.000360362121782775,0,8.562873060620212e-05
connected,0,0,8.562873060620212e-05
produc,0.0047747981136217685,0.002985806318613773,0.002997005571217074
unrespons,0,0,8.562873060620212e-05
bate,9.009053044569374e-05,0,0
aha,0,0,0.00017125746121240425
civic,0,0,8.562873060620212e-05
civil,0.00027027159133708123,0,0.00017125746121240425
regist,0.0005405431826741625,0.00027143693805579754,0.0003425149224248085
ahi,0.00072072424356555,0,0
encod,0.000360362121782775,0.0004071554070836963,0
two,0,0.00013571846902789877,0
entrepreneur,9.009053044569374e-05,0.00013571846902789877,8.562873060620212e-05
netscap,0,0,8.562873060620212e-05
storag,0.003153168565599281,0.0027143693805579757,0.00025688619181860636
frustrat,0,0.00027143693805579754,0.0003425149224248085
hypermedia,0,0,0.00042814365303101064
transform,0.0005405431826741625,0.00013571846902789877,0.0005994011142434148
stuck,9.009053044569374e-05,0,0.00017125746121240425
fought,0,0,8.562873060620212e-05
rela,9.009053044569374e-05,0,0
head,0.0014414484871311,0.001764340097362684,0.0016269458815178401
medium,0.000360362121782775,0,0.000685029844849617
amateur,0,0,0.00025688619181860636
altogeth,0,0.00013571846902789877,0.00017125746121240425
wireless,0,0,0.00017125746121240425
heat,0,0,0.00025688619181860636
hear,0.00072072424356555,0.0005428738761115951,0.0017125746121240426
solar,0,0.00013571846902789877,0
fundament,0.0009009053044569374,0.00027143693805579754,0.0008562873060620213
latch,0,0,8.562873060620212e-05
penal,9.009053044569374e-05,0,0
trim,9.009053044569374e-05,0.00027143693805579754,0
desir,0.001351357956685406,0.0010857477522231902,0.00017125746121240425
issuanc,9.009053044569374e-05,0,8.562873060620212e-05
check,0.0009909958349026311,0.0010857477522231902,0.0009419160366682233
assembl,0.0008108147740112436,0.0010857477522231902,0.0005994011142434148
nl,0.0018919011393595685,0.007600234265562331,0.0018838320733364465
tim,0,0,8.562873060620212e-05
consideredour,9.009053044569374e-05,0,0
tie,0.00072072424356555,0.0009500292831952913,0.001455688420305436
implant,0,0.00013571846902789877,8.562873060620212e-05
nt,0,0,8.562873060620212e-05
node,0.0014414484871311,0.002850087849585874,0.00017125746121240425
cleric,9.009053044569374e-05,0.0008143108141673926,0
benefici,0.00027027159133708123,0.00027143693805579754,8.562873060620212e-05
consid,0.004864888644067462,0.007600234265562331,0.002997005571217074
uniformli,0,0.00013571846902789877,0
younger,0,0,8.562873060620212e-05
longer,0.001081086365348325,0.0009500292831952913,0.00017125746121240425
nucleu,0,0.00013571846902789877,0
fasten,9.009053044569374e-05,0,0
nuclei,0,0.00013571846902789877,0
backward,0.0005405431826741625,0.00013571846902789877,0.00042814365303101064
roi,0,0,8.562873060620212e-05
coach,0.00027027159133708123,0.0005428738761115951,8.562873060620212e-05
rom,0,0,0.00017125746121240425
celebr,0,0,0.00017125746121240425
focus,0.00027027159133708123,0.00013571846902789877,0.0010275447672744254
caqm,9.009053044569374e-05,0,0
stumbl,0,0,0.0005994011142434148
discern,0.0001801810608913875,0,8.562873060620212e-05
readabl,0,0.0004071554070836963,0.00025688619181860636
environment,0,0.00013571846902789877,0
wouldto,9.009053044569374e-05,0,0
town,0,0.00013571846902789877,0
sourc,0.0020720822002509563,0.0024429324425021782,0.0016269458815178401
augmentatiuon,9.009053044569374e-05,0,0
ahhawel,9.009053044569374e-05,0,0
iniex,9.009053044569374e-05,0,0
unfamiliar,0.0001801810608913875,0.00013571846902789877,0
feasibl,0.0006306337131198562,0.00013571846902789877,0
cook,0,0,8.562873060620212e-05
coon,0,0,8.562873060620212e-05
cool,0,0,0.00017125746121240425
level,0.012792855323288511,0.010857477522231903,0.008220358138195404
hawaii,0,0,8.562873060620212e-05
quick,0.0018919011393595685,0.0014929031593068865,0.0007706585754558191
lever,0.00072072424356555,0,0
havehav,9.009053044569374e-05,0,0
slower,0.000360362121782775,0.00013571846902789877,0
tougher,0.0001801810608913875,0,0
trend,0.00027027159133708123,0.0004071554070836963,0.00017125746121240425
telconferenc,0,0.0004071554070836963,0
dev,0,0.00013571846902789877,0
takeoff,0,0,8.562873060620212e-05
port,0,0.0009500292831952913,0.00017125746121240425
repli,0,0.00013571846902789877,0
kami,0,0,8.562873060620212e-05
water,0,0,0.0005137723836372127
entertain,0,0.00027143693805579754,8.562873060620212e-05
shove,0,0,8.562873060620212e-05
thirti,0.00027027159133708123,0.00027143693805579754,0.00042814365303101064
paxton,0.0001801810608913875,0.00013571846902789877,0.00017125746121240425
phew,0,0,0.00017125746121240425
guilti,0,0,0.00017125746121240425
semant,0.0006306337131198562,0,0
circumv,9.009053044569374e-05,0,0
tweak,0,0.00013571846902789877,0
perli,9.009053044569374e-05,0,0
uneduc,9.009053044569374e-05,0,8.562873060620212e-05
assemblag,0,0.0005428738761115951,0
visibl,0.0004504526522284687,0.0013571846902789878,0.0003425149224248085
conjoint,0,0.00013571846902789877,0
andi,0,0,0.00017125746121240425
projector,9.009053044569374e-05,0.0008143108141673926,0.0005137723836372127
memori,0.0025225348524794246,0.0005428738761115951,0.001370059689699234
percept,0.000360362121782775,0.0025786509115300767,0.0017982033427302445
vainguden,0,0,8.562873060620212e-05
criteria,0.0005405431826741625,0.00013571846902789877,0.000685029844849617
tensil,9.009053044569374e-05,0,0
reorder,9.009053044569374e-05,0,0
plug,9.009053044569374e-05,0.0004071554070836963,0.0007706585754558191
capit,0.0009009053044569374,0.00013571846902789877,0.00025688619181860636
propheci,0.0001801810608913875,0,0
dismal,0,0,8.562873060620212e-05
prototyp,0.0001801810608913875,0.0012214662212510891,0.0011988022284868296
ventur,0,0.00027143693805579754,0.00025688619181860636
religi,0,0,8.562873060620212e-05
augmentatlon,9.009053044569374e-05,0,0
judi,0.00027027159133708123,0,8.562873060620212e-05
judg,9.009053044569374e-05,0.0005428738761115951,0.00042814365303101064
compart,0,0,8.562873060620212e-05
inadequ,0,0,0.00017125746121240425
multifont,0,0.00013571846902789877,0
purpos,0.003423440156936362,0.0038001171327811654,0.0011131734978806274
slightest,9.009053044569374e-05,0,8.562873060620212e-05
stream,9.009053044569374e-05,0.0006785923451394939,0
critic,0.001081086365348325,0.0013571846902789878,0.0012844309590930318
thesethes,9.009053044569374e-05,0,0
pictograph,9.009053044569374e-05,0,0
differenti,0.0001801810608913875,0.0004071554070836963,0.0003425149224248085
sailboat,9.009053044569374e-05,0,0
whizzi,0,0,0.00042814365303101064
vital,0.0001801810608913875,0.00013571846902789877,0.00025688619181860636
fourth,0.000360362121782775,0.00027143693805579754,0.00017125746121240425
stenograph,0,0.00013571846902789877,0
paramount,0,0,8.562873060620212e-05
ballroom,0,0,8.562873060620212e-05
outlandish,0,0,8.562873060620212e-05
eighti,0,0,0.00025688619181860636
eighth,0,0,0.00025688619181860636
classroom,0,0,0.00017125746121240425
proprieti,0,0.00013571846902789877,8.562873060620212e-05
practic,0.0036036212178277498,0.002985806318613773,0.0010275447672744254
unseason,0,0.00013571846902789877,0
predic,0,0,8.562873060620212e-05
inform,0.0001801810608913875,0.00027143693805579754,8.562873060620212e-05
preced,0.0004504526522284687,0.00027143693805579754,8.562873060620212e-05
combin,0.0011711768957940187,0.0025786509115300767,0.0015413171509116382
practis,9.009053044569374e-05,0.00027143693805579754,0
exodu,0,0,0.00017125746121240425
superscript,9.009053044569374e-05,0,0
anticip,0.0005405431826741625,0.00013571846902789877,0.0005137723836372127
vtc,0,0.0008143108141673926,0
passag,0.00027027159133708123,0.005700175699171748,0.0007706585754558191
platform,0,0,0.0005994011142434148
farmer,0,0.00013571846902789877,0
underneath,0.0006306337131198562,0.0004071554070836963,0.0008562873060620213
conquer,9.009053044569374e-05,0,0
anecdot,0,0,8.562873060620212e-05
wagon,0,0,8.562873060620212e-05
term,0.004954979174513156,0.003935835601809064,0.0040245503384915
name,0.00216217273069665,0.004342991008892761,0.0010275447672744254
ject,9.009053044569374e-05,0,0
realist,0.000360362121782775,0,8.562873060620212e-05
opera,9.009053044569374e-05,0,0
advent,9.009053044569374e-05,0,0
cerebr,9.009053044569374e-05,0,0
individu,0.008378419331449519,0.008414545079729724,0.0024832331875798614
begun,0.00027027159133708123,0.00027143693805579754,8.562873060620212e-05
distributor,0,0,8.562873060620212e-05
redwood,0,0,8.562873060620212e-05
coordinatingimprov,9.009053044569374e-05,0,0
profit,9.009053044569374e-05,0.0006785923451394939,8.562873060620212e-05
profil,0,0.0012214662212510891,0.00042814365303101064
underwrit,0,0,8.562873060620212e-05
factori,0,0,8.562873060620212e-05
maneuver,0,0,8.562873060620212e-05
glimps,9.009053044569374e-05,0.00013571846902789877,8.562873060620212e-05
migrat,0,0.00013571846902789877,0.00017125746121240425
flyer,0,0,8.562873060620212e-05
theori,0.00072072424356555,0,0.0003425149224248085
raster,9.009053044569374e-05,0,8.562873060620212e-05
prescrib,0.00027027159133708123,0.0004071554070836963,0
yup,9.009053044569374e-05,0,0.00017125746121240425
synchron,0,0.00027143693805579754,0
motion,0.003063078035153587,0.0004071554070836963,0.00017125746121240425
turn,0.0041441644005019125,0.0024429324425021782,0.006250897334252755
place,0.003063078035153587,0.006243049575283343,0.00565149622000934
swing,0.0001801810608913875,0.0006785923451394939,0.00025688619181860636
turf,0,0,0.00017125746121240425
ture,0,0,8.562873060620212e-05
imposs,9.009053044569374e-05,0.00013571846902789877,8.562873060620212e-05
origin,0.001351357956685406,0.0024429324425021782,0.0011131734978806274
clumsi,0.0001801810608913875,0.0006785923451394939,0.00025688619181860636
dumb,0,0.0004071554070836963,8.562873060620212e-05
interlud,0,0.00013571846902789877,0
suspens,0,0,8.562873060620212e-05
array,0.0004504526522284687,0.0006785923451394939,0.00017125746121240425
associ,0.006306337131198562,0.005700175699171748,0.0011131734978806274
trillion,0,0,8.562873060620212e-05
plastic,9.009053044569374e-05,0,0
assort,0,0.00027143693805579754,0
adject,0.0001801810608913875,0,0
circl,0.00027027159133708123,0.00027143693805579754,0.00017125746121240425
white,0.00027027159133708123,0.00013571846902789877,0.00017125746121240425
hadrian,0,0,8.562873060620212e-05
compcon,0,0.00027143693805579754,0
hue,0,0,8.562873060620212e-05
cope,0,0.0005428738761115951,0.0023976044569736592
season,0,0.00027143693805579754,0
copi,0.003153168565599281,0.006243049575283343,0.002226346995761255
huh,0,0,0.0005137723836372127
specifi,0.00027027159133708123,0.0004071554070836963,0
hut,0,0,0.00017125746121240425
enclos,0.0001801810608913875,0.00027143693805579754,8.562873060620212e-05
serv,0.00216217273069665,0.0048858648850043564,0.0010275447672744254
wide,0.0004504526522284687,0.0014929031593068865,0.0011988022284868296
balanc,9.009053044569374e-05,0.001764340097362684,0.00042814365303101064
posit,0.004504526522284687,0.003528680194725368,0.0010275447672744254
seri,0.0004504526522284687,0.0008143108141673926,0.0005994011142434148
pre,9.009053044569374e-05,0.0005428738761115951,8.562873060620212e-05
thisthi,9.009053044569374e-05,0,0
anc,0.0001801810608913875,0,0
trimet,0.00027027159133708123,0,0
pro,0.0004504526522284687,0,0.00025688619181860636
ani,0.0001801810608913875,0,0
subroutin,0.0011711768957940187,0.00013571846902789877,0
rent,0,0.00013571846902789877,8.562873060620212e-05
techniqu,0.007657695087883967,0.003664398663753267,0.0007706585754558191
ideal,0.0001801810608913875,0,8.562873060620212e-05
exploratori,9.009053044569374e-05,0.0016286216283347853,0.00025688619181860636
surf,0,0,0.00025688619181860636
sure,0,0,0.00017125746121240425
multipli,0.0001801810608913875,0,0.00042814365303101064
cnro,9.009053044569374e-05,0,0
icon,0,0,0.0003425149224248085
peninsula,0,0,0.00017125746121240425
tendon,9.009053044569374e-05,0,0
neuro,9.009053044569374e-05,0,0
adopt,0.00072072424356555,0.0009500292831952913,0.0005994011142434148
quantiti,0,0.00013571846902789877,0
readjust,0.00027027159133708123,0,0
senior,0,0.00027143693805579754,0.00025688619181860636
firecrack,0,0,8.562873060620212e-05
recipi,0,0.0010857477522231902,0.00017125746121240425
uncondit,0,0,8.562873060620212e-05
trol,9.009053044569374e-05,0,0
cheat,0,0,8.562873060620212e-05
transmissioon,0,0.00013571846902789877,0
symbiosi,9.009053044569374e-05,0.00013571846902789877,8.562873060620212e-05
permiss,0,0,8.562873060620212e-05
trot,0,0,0.00017125746121240425
explicitli,0.00072072424356555,0.0020357770354184814,0.00025688619181860636
specificatlon,9.009053044569374e-05,0,0
written,0.0018018106089138749,0.0010857477522231902,0.00042814365303101064
wood,0,0,0.00025688619181860636
analyz,0.001351357956685406,0.0008143108141673926,0.000685029844849617
analyt,0.0005405431826741625,0.0006785923451394939,0.00025688619181860636
analys,9.009053044569374e-05,0.0004071554070836963,8.562873060620212e-05
